,ngp_id,nagar_name,name_eng,vikashkhand_id,latitude,longitude
0,250634,धमधा,Dhamdha,3632,21.46023,81.33343
1,250635,अहिवारा,Ahiwara,3632,21.35879,81.41442
2,250636,जामुल,Jamul,3635,21.24844,81.39048
3,250637,कुम्हारी,Kumahari,3639,21.24896,81.51663
4,250638,भिलाई चरोदा,Bhilai Charoda,3635,21.21731,81.44133
5,250639,भिलाई,Bhilai,3635,21.22074,81.37976
6,250640,दुर्ग,Durg,3635,21.19918,81.28967
7,250641,पाटन,Patan,3639,21.03758,81.54724
8,253153,उतई,Utai,3635,21.11857,81.38007
9,259999,अमलेश्वर,Amleshwar,3639,21.23769,81.608
10,296874,रिसाली,Risali,3635,21.1594,81.34555
